X,Y,nesting,num_operands
(32+47),79,1,2
(-93+42),-51,1,2
(-72+57),-15,1,2
(-97-18),-15,1,2
(-39-77),-16,1,2
(24-46),-22,1,2
(-93-42),-35,1,2
(-60-10),-70,1,2
(66-80),-14,1,2
(-46*40),-40,1,2
(-73-28),-1,1,2
(66*69),54,1,2
(42*-37),-54,1,2
(18-96),-78,1,2
(54*-94),-76,1,2
(92-5),87,1,2
(-24-35),-59,1,2
(73*65),45,1,2
(-47-97),-44,1,2
(-12*-12),44,1,2
(92*66),72,1,2
(83+53),36,1,2
(-93+54),-39,1,2
(2*31),62,1,2
(-77*-64),28,1,2
(-77*-95),15,1,2
(-57*-9),13,1,2
(-99-11),-10,1,2
(72*97),84,1,2
(-84-83),-67,1,2
(-48*-86),28,1,2
(54-15),39,1,2
(32*58),56,1,2
(96+92),88,1,2
(-90-10),0,1,2
(-44--63),19,1,2
(-1-32),-33,1,2
(-96*62),-52,1,2
(16*63),8,1,2
(88+-91),-3,1,2
(-64+37),-27,1,2
(-43*53),-79,1,2
(26*86),36,1,2
(-5-5),-10,1,2
(55-62),-7,1,2
(72*44),68,1,2
(-85-66),-51,1,2
(-34-26),-60,1,2
(92-82),10,1,2
(22-97),-75,1,2
(-24-36),-60,1,2
(4-16),-12,1,2
(67+27),94,1,2
(43*-64),-52,1,2
(-99-30),-29,1,2
(-4+7),3,1,2
(-27*45),-15,1,2
(80--33),13,1,2
(81+68),49,1,2
(-65+53),-12,1,2
(-91+47),-44,1,2
(-69+14),-55,1,2
(56*98),88,1,2
(-67+9),-58,1,2
(-22+97),75,1,2
(20-79),-59,1,2
(93+56),49,1,2
(-92-40),-32,1,2
(48-77),-29,1,2
(-64*32),-48,1,2
(90-43),47,1,2
(-15+-58),-73,1,2
(-24*32),-68,1,2
(70--59),29,1,2
(-91*-38),58,1,2
(41+43),84,1,2
(48-14),34,1,2
(57+63),20,1,2
(-18*-4),72,1,2
(-35*-46),10,1,2
(53+12),65,1,2
(-78--5),-73,1,2
(-2*-17),34,1,2
(21-71),-50,1,2
(15+71),86,1,2
(1+58),59,1,2
(3-67),-64,1,2
(-90-25),-15,1,2
(-91+13),-78,1,2
(27*-69),-63,1,2
(-76-15),-91,1,2
(-11-3),-14,1,2
(78*-11),-58,1,2
(-94+85),-9,1,2
(-25-80),-5,1,2
(3-78),-75,1,2
(53+34),87,1,2
(-18-3),-21,1,2
(6*61),66,1,2
(60*-43),-80,1,2
(91+59),50,1,2
(84*3),52,1,2
(-62*10),-20,1,2
(-70+73),3,1,2
(17*-59),-3,1,2
(-76+35),-41,1,2
(-54-96),-50,1,2
(95+73),68,1,2
(-28+87),59,1,2
(-35+46),11,1,2
(-80-74),-54,1,2
(-62*-75),50,1,2
(18-64),-46,1,2
(72*49),28,1,2
(-55-10),-65,1,2
(96-55),41,1,2
(77-45),32,1,2
(9*28),52,1,2
(-16+71),55,1,2
(-59+-81),-40,1,2
(43--17),60,1,2
(-8+27),19,1,2
(70-58),12,1,2
(60-29),31,1,2
(-31*98),-38,1,2
(-22-41),-63,1,2
(-65*63),-95,1,2
(75*90),50,1,2
(-73+35),-38,1,2
(-65+62),-3,1,2
(-72-79),-51,1,2
(59+77),36,1,2
(-4*-24),96,1,2
(-33*2),-66,1,2
(59-22),37,1,2
(41+-29),12,1,2
(10+-69),-59,1,2
(24*23),52,1,2
(67+59),26,1,2
(-52-63),-15,1,2
(-84+98),14,1,2
(-76*-39),64,1,2
(28-51),-23,1,2
(-14+9),-5,1,2
(-49*33),-17,1,2
(23+66),89,1,2
(-18+87),69,1,2
(-90-93),-83,1,2
(93*-38),-34,1,2
(38*-42),-96,1,2
(-38*23),-74,1,2
(69*-29),-1,1,2
(-47+75),28,1,2
(-40*27),-80,1,2
(55+57),12,1,2
(-35-34),-69,1,2
(-47-97),-44,1,2
(-7+20),13,1,2
(86*-66),-76,1,2
(-74+29),-45,1,2
(32--82),14,1,2
(24*48),52,1,2
(-77*34),-18,1,2
(-68*30),-40,1,2
(-39*85),-15,1,2
(78+18),96,1,2
(-69*42),-98,1,2
(-85*-57),45,1,2
(-93+60),-33,1,2
(43*-59),-37,1,2
(-1--72),71,1,2
(-34--19),-15,1,2
(79*-21),-59,1,2
(22*65),30,1,2
(6-59),-53,1,2
(87-94),-7,1,2
(44-4),40,1,2
(-15-72),-87,1,2
(41-33),8,1,2
(-99-3),-2,1,2
(-99-67),-66,1,2
(-14--91),77,1,2
(2+65),67,1,2
(-57*-81),17,1,2
(-9+55),46,1,2
(40*69),60,1,2
(76+37),13,1,2
(-21-69),-90,1,2
(66--41),7,1,2
(43*-8),-44,1,2
(-8-9),-17,1,2
(26+43),69,1,2
(57+50),7,1,2
(-18*-29),22,1,2
(-87+1),-86,1,2
(-53-60),-13,1,2
(49+63),12,1,2
(97*-63),-11,1,2
(-91-27),-18,1,2
(95-74),21,1,2
(75*-50),-50,1,2
(18*79),22,1,2
(-97-29),-26,1,2
(-87*54),-98,1,2
(-26-41),-67,1,2
(-14+65),51,1,2
(32*-71),-72,1,2
(2--79),81,1,2
(-66*-59),94,1,2
(88-75),13,1,2
(63*39),57,1,2
(-67*8),-36,1,2
(3*-67),-1,1,2
(-41*-40),40,1,2
(24*88),12,1,2
(-25-85),-10,1,2
(-65+49),-16,1,2
(35*-89),-15,1,2
(97*57),29,1,2
(-28*97),-16,1,2
(-83*31),-73,1,2
(14+33),47,1,2
(-78*59),-2,1,2
(96+40),36,1,2
(22+-62),-40,1,2
(14*-35),-90,1,2
(-15+-83),-98,1,2
(-12-1),-13,1,2
(43*-20),-60,1,2
(60-69),-9,1,2
(53*-16),-48,1,2
(2+98),0,1,2
(94+36),30,1,2
(-50+30),-20,1,2
(4-75),-71,1,2
(-3+63),60,1,2
(92-58),34,1,2
(-7+34),27,1,2
(0*-89),0,1,2
(86*71),6,1,2
(-86*65),-90,1,2
(-98+68),-30,1,2
(87-10),77,1,2
(78*90),20,1,2
(87-78),9,1,2
(8-33),-25,1,2
(-49-66),-15,1,2
(-61*-95),95,1,2
(83-45),38,1,2
(78+16),94,1,2
(-68-9),-77,1,2
(-49+79),30,1,2
(-34-34),-68,1,2
(63*-15),-45,1,2
(-21-71),-92,1,2
(-88-74),-62,1,2
(65-10),55,1,2
(39*43),77,1,2
(-40+18),-22,1,2
(29+30),59,1,2
(79+5),84,1,2
(32*10),20,1,2
(83+72),55,1,2
(-8*33),-64,1,2
(45--17),62,1,2
(-72*47),-84,1,2
(65*-97),-5,1,2
(41+77),18,1,2
(-79+29),-50,1,2
(60+96),56,1,2
(43+47),90,1,2
(-13+52),39,1,2
(-6-13),-19,1,2
(29+25),54,1,2
(10*10),0,1,2
(-8+47),39,1,2
(80-7),73,1,2
(-82*-96),72,1,2
(36--25),61,1,2
(22-80),-58,1,2
(55-65),-10,1,2
(48-6),42,1,2
(78+72),50,1,2
(-61*-99),39,1,2
(-20-88),-8,1,2
(-89-30),-19,1,2
(-99+12),-87,1,2
(39-84),-45,1,2
(-76-20),-96,1,2
(21-81),-60,1,2
(-87-81),-68,1,2
(32*-37),-84,1,2
(47*94),18,1,2
(-88*91),-8,1,2
(20+79),99,1,2
(-95-75),-70,1,2
(-85-38),-23,1,2
(53+11),64,1,2
(28+10),38,1,2
(-75-86),-61,1,2
(-45*-20),0,1,2
(53-65),-12,1,2
(81*-52),-12,1,2
(92-52),40,1,2
(89*12),68,1,2
(63-79),-16,1,2
(62-32),30,1,2
(-85+17),-68,1,2
(-27+2),-25,1,2
(-52+2),-50,1,2
(88+24),12,1,2
(-14+65),51,1,2
(9*-22),-98,1,2
(11-52),-41,1,2
(-91*-14),74,1,2
(33+13),46,1,2
(51*18),18,1,2
(-4-7),-11,1,2
(67-18),49,1,2
(98+52),50,1,2
(55*31),5,1,2
(1+36),37,1,2
(-30+60),30,1,2
(-53-83),-36,1,2
(-62+18),-44,1,2
(-88*30),-40,1,2
(-94-4),-98,1,2
(4+26),30,1,2
(-94-21),-15,1,2
(45+44),89,1,2
(33-85),-52,1,2
(36-96),-60,1,2
(-95-11),-6,1,2
(-30*34),-20,1,2
(79+72),51,1,2
(16+61),77,1,2
(-5-9),-14,1,2
(27-23),4,1,2
(-25-51),-76,1,2
(-29--45),16,1,2
(-31+34),3,1,2
(-28*-68),4,1,2
(-8+47),39,1,2
(-26*-89),14,1,2
(12*-26),-12,1,2
(-97-32),-29,1,2
(40--25),65,1,2
(24+11),35,1,2
(-78+14),-64,1,2
(90+71),61,1,2
(-29+98),69,1,2
(-41+54),13,1,2
(-90*-42),80,1,2
(-23+80),57,1,2
(76+57),33,1,2
(44*96),24,1,2
(-49-84),-33,1,2
(-65*88),-20,1,2
(52+21),73,1,2
(-68+54),-14,1,2
(44+96),40,1,2
(97*-47),-59,1,2
(-32-62),-94,1,2
(43*-20),-60,1,2
(-60+29),-31,1,2
(94-86),8,1,2
(9*-23),-7,1,2
(54+74),28,1,2
(-76*91),-16,1,2
(-79-27),-6,1,2
(16*18),88,1,2
(-68+65),-3,1,2
(-92-16),-8,1,2
(27+30),57,1,2
(-3-24),-27,1,2
(-60*47),-20,1,2
(-41+50),9,1,2
(96+24),20,1,2
(70+42),12,1,2
(-4*-85),40,1,2
(-47*-53),91,1,2
(-70-55),-25,1,2
(16+49),65,1,2
(22*16),52,1,2
(-25-62),-87,1,2
(-92*-61),12,1,2
(-7+35),28,1,2
(55+-6),49,1,2
(-41*18),-38,1,2
(35-93),-58,1,2
(66*-82),-12,1,2
(19*-81),-39,1,2
(89*-68),-52,1,2
(48-3),45,1,2
(-63+50),-13,1,2
(-19-74),-93,1,2
(-79*-34),86,1,2
(37+43),80,1,2
(35*-13),-55,1,2
(-93+-75),-68,1,2
(-96*-40),40,1,2
(-68+8),-60,1,2
(91*-31),-21,1,2
(52-84),-32,1,2
(-87*-75),25,1,2
(-68+38),-30,1,2
(57+22),79,1,2
(-91*-94),54,1,2
(-12-46),-58,1,2
(-91+4),-87,1,2
(25*65),25,1,2
(-42-47),-89,1,2
(98+90),88,1,2
(34-34),0,1,2
(20*57),40,1,2
(89+36),25,1,2
(-28+2),-26,1,2
(-71*20),-20,1,2
(-40+37),-3,1,2
(-17*-2),34,1,2
(-79*91),-89,1,2
(63-74),-11,1,2
(-27*-20),40,1,2
(27+-44),-17,1,2
(2*36),72,1,2
(0-64),-64,1,2
(-20*-27),40,1,2
(-81*66),-46,1,2
(66*-47),-2,1,2
(72-86),-14,1,2
(3*17),51,1,2
(-78-81),-59,1,2
(-30*47),-10,1,2
(37-56),-19,1,2
(-97*-40),80,1,2
(37+-61),-24,1,2
(59-90),-31,1,2
(71-21),50,1,2
(-15+15),0,1,2
(44+51),95,1,2
(17-74),-57,1,2
(97-10),87,1,2
(59--50),9,1,2
(43-66),-23,1,2
(93+-98),-5,1,2
(1-82),-81,1,2
(-38+7),-31,1,2
(48*-84),-32,1,2
(27-45),-18,1,2
(10+61),71,1,2
(-67-54),-21,1,2
(59-75),-16,1,2
(86*84),24,1,2
(46+-52),-6,1,2
(-25-74),-99,1,2
(-89-18),-7,1,2
(7*-76),-32,1,2
(13+73),86,1,2
(3-5),-2,1,2
(-5*-58),90,1,2
(69*42),98,1,2
(83+59),42,1,2
(-25+-97),-22,1,2
(-28-19),-47,1,2
(47*-36),-92,1,2
(96-89),7,1,2
(96*-98),-8,1,2
(88-2),86,1,2
(-99*-65),35,1,2
(49-80),-31,1,2
(63-69),-6,1,2
(-36*33),-88,1,2
(-88*-82),16,1,2
(-55*-18),90,1,2
(52+73),25,1,2
(-46-9),-55,1,2
(63-99),-36,1,2
(-37-97),-34,1,2
(-85-9),-94,1,2
(66*-54),-64,1,2
(20-96),-76,1,2
(-58*25),-50,1,2
(-97*73),-81,1,2
(76-98),-22,1,2
(20*58),60,1,2
(-14+23),9,1,2
(73+62),35,1,2
(24-30),-6,1,2
(5+59),64,1,2
(87--1),88,1,2
(-68-15),-83,1,2
(97+-2),95,1,2
(-39+-62),-1,1,2
(50+-18),32,1,2
(-62+64),2,1,2
(87+85),72,1,2
(61--40),1,1,2
(-17*89),-13,1,2
(18*-39),-2,1,2
(-33-67),0,1,2
(97*35),95,1,2
(-42*-21),82,1,2
(6-79),-73,1,2
(-79-17),-96,1,2
(15*-21),-15,1,2
(-58*59),-22,1,2
(-18*14),-52,1,2
(78+45),23,1,2
(-6*-13),78,1,2
(48-30),18,1,2
(-36+43),7,1,2
(74-25),49,1,2
(-30+23),-7,1,2
(9-36),-27,1,2
(67+59),26,1,2
(63-67),-4,1,2
(30-88),-58,1,2
(-8*-49),92,1,2
(-75+32),-43,1,2
(-12-84),-96,1,2
(29+30),59,1,2
(-15-28),-43,1,2
(-83+97),14,1,2
(-34+0),-34,1,2
(-52-71),-23,1,2
(54+66),20,1,2
(17+13),30,1,2
(12*-73),-76,1,2
(-35-42),-77,1,2
(-72-44),-16,1,2
(-34*83),-22,1,2
(-15*27),-5,1,2
(49*40),60,1,2
(-22-23),-45,1,2
(-4*-4),16,1,2
(76+63),39,1,2
(-22+52),30,1,2
(75*-37),-75,1,2
(35-58),-23,1,2
(-3-34),-37,1,2
(54*63),2,1,2
(0+17),17,1,2
(-57-45),-2,1,2
(24+56),80,1,2
(92*19),48,1,2
(34-27),7,1,2
(91-24),67,1,2
(-4-69),-73,1,2
(-40*-63),20,1,2
(-16+-34),-50,1,2
(8+58),66,1,2
(47*-47),-9,1,2
(-11-43),-54,1,2
(87*62),94,1,2
(-87-96),-83,1,2
(-50*-85),50,1,2
(38+63),1,1,2
(18+36),54,1,2
(-34*81),-54,1,2
(-40-49),-89,1,2
(55*65),75,1,2
(55+67),22,1,2
(-34*-36),24,1,2
(-38-13),-51,1,2
(-22*57),-54,1,2
(-2-27),-29,1,2
(-84-58),-42,1,2
(25+97),22,1,2
(-23-71),-94,1,2
(-1-7),-8,1,2
(61+63),24,1,2
(21+78),99,1,2
(2*-48),-96,1,2
(-62+67),5,1,2
(85+81),66,1,2
(68+-89),-21,1,2
(90+93),83,1,2
(-90-81),-71,1,2
(-58+3),-55,1,2
(-40-82),-22,1,2
(33-66),-33,1,2
(-24-45),-69,1,2
(-51+64),13,1,2
(80+-47),33,1,2
(15+33),48,1,2
(-12--99),87,1,2
(69+46),15,1,2
(-60+82),22,1,2
(-31+4),-27,1,2
(-46+24),-22,1,2
(-64*68),-52,1,2
(44+69),13,1,2
(-23-37),-60,1,2
(9-95),-86,1,2
(-90*-88),20,1,2
(37-95),-58,1,2
(-35-98),-33,1,2
(84*12),8,1,2
(36+37),73,1,2
(9-91),-82,1,2
(16-33),-17,1,2
(-71*77),-67,1,2
(97+72),69,1,2
(-87*-97),39,1,2
(-58*65),-70,1,2
(66+44),10,1,2
(49+43),92,1,2
(46*50),0,1,2
(-48--35),-13,1,2
(-18-41),-59,1,2
(-43*54),-22,1,2
(12+41),53,1,2
(34+45),79,1,2
(-51*-29),79,1,2
(-86*-33),38,1,2
(-21+5),-16,1,2
(-24-44),-68,1,2
(96*57),72,1,2
(-57*93),-1,1,2
(-56-9),-65,1,2
(79+72),51,1,2
(-81*34),-54,1,2
(-27+4),-23,1,2
(-39-75),-14,1,2
(-47+42),-5,1,2
(-45+12),-33,1,2
(95-60),35,1,2
(35+-3),32,1,2
(-13-58),-71,1,2
(56+26),82,1,2
(-66+64),-2,1,2
(18-5),13,1,2
(-44-78),-22,1,2
(-70+87),17,1,2
(63+-52),11,1,2
(93-29),64,1,2
(2-48),-46,1,2
(60-93),-33,1,2
(22*-62),-64,1,2
(-49-47),-96,1,2
(-36*-49),64,1,2
(-35*-29),15,1,2
(-39*-37),43,1,2
(62-74),-12,1,2
(-49+-76),-25,1,2
(26+16),42,1,2
(-92-9),-1,1,2
(-66-86),-52,1,2
(-90-65),-55,1,2
(-2+35),33,1,2
(-42*15),-30,1,2
(-70-8),-78,1,2
(-88*-17),96,1,2
(-30+4),-26,1,2
(-56-41),-97,1,2
(-69*4),-76,1,2
(-42*93),-6,1,2
(64+6),70,1,2
(-61*-99),39,1,2
(-29-59),-88,1,2
(1+58),59,1,2
(-48-72),-20,1,2
(42+4),46,1,2
(23+76),99,1,2
(-14-45),-59,1,2
(81*-77),-37,1,2
(60-16),44,1,2
(-50+21),-29,1,2
(52*67),84,1,2
(83+41),24,1,2
(-47+27),-20,1,2
(29*-8),-32,1,2
(-30-47),-77,1,2
(49-68),-19,1,2
(-88*-46),48,1,2
(49-0),49,1,2
(-94+68),-26,1,2
(-19*50),-50,1,2
(7*34),38,1,2
(-42+75),33,1,2
(-68+8),-60,1,2
(47+-47),0,1,2
(-63+59),-4,1,2
(35*22),70,1,2
(5*-26),-30,1,2
(72+1),73,1,2
(24-30),-6,1,2
(-14*-98),72,1,2
(89+35),24,1,2
(94+85),79,1,2
(89*97),33,1,2
(-74+7),-67,1,2
(-12+0),-12,1,2
(85+83),68,1,2
(-28-89),-17,1,2
(-68-22),-90,1,2
(15-80),-65,1,2
(-84*-66),44,1,2
(39+28),67,1,2
(-61+85),24,1,2
(-6+81),75,1,2
(69*-23),-87,1,2
(75-11),64,1,2
(47+86),33,1,2
(-77*-67),59,1,2
(-28-88),-16,1,2
(3+27),30,1,2
(36-15),21,1,2
(-89*-94),66,1,2
(38+77),15,1,2
(37--68),5,1,2
(85+83),68,1,2
(77*-34),-18,1,2
(-27*-28),56,1,2
(82+81),63,1,2
(12-90),-78,1,2
(-25*49),-25,1,2
(-84-21),-5,1,2
(-54+65),11,1,2
(-84+3),-81,1,2
(-75+29),-46,1,2
(17*-67),-39,1,2
(-8-94),-2,1,2
(-2+9),7,1,2
(29-42),-13,1,2
(42*82),44,1,2
(-59*98),-82,1,2
(75*16),0,1,2
(6+43),49,1,2
(-90-14),-4,1,2
(34+21),55,1,2
(-96-54),-50,1,2
(-71-95),-66,1,2
(-95*-79),5,1,2
(-9+32),23,1,2
(35*-23),-5,1,2
(47*60),20,1,2
(-71+59),-12,1,2
(-3--2),-1,1,2
(58-48),10,1,2
(69*76),44,1,2
(34*40),60,1,2
(-13*-24),12,1,2
(9+6),15,1,2
(-1-93),-94,1,2
(-94*28),-32,1,2
(-46-41),-87,1,2
(-13+-45),-58,1,2
(20*55),0,1,2
(-64*4),-56,1,2
(16+35),51,1,2
(13-38),-25,1,2
(-74+43),-31,1,2
(16-18),-2,1,2
(73-30),43,1,2
(-49+91),42,1,2
(61+-31),30,1,2
(-79*25),-75,1,2
(22-88),-66,1,2
(40-91),-51,1,2
(93-56),37,1,2
(45-63),-18,1,2
(-74-43),-17,1,2
(52+-5),47,1,2
(-97+57),-40,1,2
(-80-3),-83,1,2
(67*-28),-76,1,2
(-49-74),-23,1,2
(-50-36),-86,1,2
(64+64),28,1,2
(57-20),37,1,2
(27-4),23,1,2
(-32--33),1,1,2
(88*-37),-56,1,2
(-89+54),-35,1,2
(-15+85),70,1,2
(-64*-56),84,1,2
(73+37),10,1,2
(53-1),52,1,2
(23+28),51,1,2
(40-18),22,1,2
(76-98),-22,1,2
(80-64),16,1,2
(-11*92),-12,1,2
(39-60),-21,1,2
(-40-91),-31,1,2
(-21*91),-11,1,2
(-15-59),-74,1,2
(50*-16),0,1,2
(70-68),2,1,2
(49-51),-2,1,2
(2+8),10,1,2
(73+48),21,1,2
(43+-86),-43,1,2
(78+85),63,1,2
(-32*7),-24,1,2
(-81*-46),26,1,2
(-8-17),-25,1,2
(-11*28),-8,1,2
(-73+3),-70,1,2
(-68*60),-80,1,2
(84*-94),-96,1,2
(58+42),0,1,2
(23--70),93,1,2
(95+74),69,1,2
(-43-0),-43,1,2
(52*75),0,1,2
(0-73),-73,1,2
(-87+47),-40,1,2
(18+87),5,1,2
(20-33),-13,1,2
(66+49),15,1,2
(18-5),13,1,2
(48+62),10,1,2
(-16+84),68,1,2
(-30+83),53,1,2
(-70-91),-61,1,2
(89-26),63,1,2
(-38*-27),26,1,2
(-86+40),-46,1,2
(-26-24),-50,1,2
(38+67),5,1,2
(-41*-86),26,1,2
(55*26),30,1,2
(-90-58),-48,1,2
(-46-78),-24,1,2
(-55-92),-47,1,2
(44+-70),-26,1,2
(-53+33),-20,1,2
(41-76),-35,1,2
(56+10),66,1,2
(8+-76),-68,1,2
(-84*76),-84,1,2
(-81+49),-32,1,2
(71*62),2,1,2
(-35*73),-55,1,2
(-49+-13),-62,1,2
(10*-75),-50,1,2
(40+84),24,1,2
(22-30),-8,1,2
(71-62),9,1,2
(-15+52),37,1,2
(41*40),40,1,2
(-81-83),-64,1,2
(36+84),20,1,2
(-51-76),-27,1,2
(-4*3),-12,1,2
(65+81),46,1,2
(-86+62),-24,1,2
(43-8),35,1,2
(58+71),29,1,2
(4+43),47,1,2
(-9+21),12,1,2
(10+48),58,1,2
(-49*-84),16,1,2
(-6*39),-34,1,2
(-15*55),-25,1,2
(-8*-54),32,1,2
(95*-44),-80,1,2
(-43--82),39,1,2
(50*65),50,1,2
(-37--88),51,1,2
(-95-5),0,1,2
(-28*41),-48,1,2
(-61*-64),4,1,2
(29-67),-38,1,2
(-56+45),-11,1,2
(-35*72),-20,1,2
(74-21),53,1,2
(32+81),13,1,2
(92+96),88,1,2
(-92-67),-59,1,2
(95-73),22,1,2
(95*44),80,1,2
(-59-79),-38,1,2
(14*78),92,1,2
(19*-14),-66,1,2
(-17+36),19,1,2
(47*64),8,1,2
(-6-63),-69,1,2
(27+57),84,1,2
(-83*72),-76,1,2
(-88*19),-72,1,2
(97+58),55,1,2
(-95+78),-17,1,2
(31*-42),-2,1,2
(-59+66),7,1,2
(28-57),-29,1,2
(73-22),51,1,2
(31-47),-16,1,2
(88-69),19,1,2
(-76-53),-29,1,2
(19-16),3,1,2
(-36*49),-64,1,2
(-57*-19),83,1,2
(-3*82),-46,1,2
(8+18),26,1,2
(13*39),7,1,2
(-50-14),-64,1,2
(-7*-40),80,1,2
(44+5),49,1,2
(5+75),80,1,2
(-29-24),-53,1,2
(-63*53),-39,1,2
(-91-97),-88,1,2
(-96-95),-91,1,2
(-7+84),77,1,2
(-80-91),-71,1,2
(83+61),44,1,2
(50+55),5,1,2
(-40+13),-27,1,2
(-59*25),-75,1,2
(57-51),6,1,2
(27*33),91,1,2
(-62+42),-20,1,2
(-81-80),-61,1,2
(-1-92),-93,1,2
(-93+9),-84,1,2
(12*-23),-76,1,2
(44+52),96,1,2
(52*18),36,1,2
(5*-31),-55,1,2
(-99-39),-38,1,2
(-2*-32),64,1,2
(64--12),76,1,2
(36+84),20,1,2
(92+-30),62,1,2
(0--54),54,1,2
(-60-42),-2,1,2
(-33*-5),65,1,2
(34+96),30,1,2
(-51*-34),34,1,2
(85+96),81,1,2
(53+60),13,1,2
(-43*-5),15,1,2
(46+77),23,1,2
(-77+88),11,1,2
(32*-6),-92,1,2
(-74--46),-28,1,2
(2*74),48,1,2
(-36*13),-68,1,2
(36*-55),-80,1,2
(-20+34),14,1,2
(10-20),-10,1,2
(-11-93),-4,1,2
(86+42),28,1,2
(-73-72),-45,1,2
(-64+36),-28,1,2
(-53+54),1,1,2
(35*-36),-60,1,2
(-17*-42),14,1,2
(55+84),39,1,2
(-52*5),-60,1,2
(93*18),74,1,2
(-32*48),-36,1,2
(73+76),49,1,2
(-67*-64),88,1,2
(58+60),18,1,2
(23+4),27,1,2
(-86+71),-15,1,2
(77*46),42,1,2
(-34+87),53,1,2
(-12*33),-96,1,2
(79+-54),25,1,2
(66*89),74,1,2
(5+84),89,1,2
(59+9),68,1,2
(48*-47),-56,1,2
(-63*17),-71,1,2
(71-55),16,1,2
(-16+41),25,1,2
(10*-9),-90,1,2
(21-77),-56,1,2
(-45--81),36,1,2
(84-0),84,1,2
(-78-13),-91,1,2
(-17+27),10,1,2
(-91-89),-80,1,2
(40+80),20,1,2
(72-12),60,1,2
(19*92),48,1,2
(25+63),88,1,2
(-51-85),-36,1,2
(-16+73),57,1,2
(-5*-44),20,1,2
(68--10),78,1,2
(61*-55),-55,1,2
(80*15),0,1,2
(91*63),33,1,2
(60*-31),-60,1,2
(88+47),35,1,2
(16*69),4,1,2
(-21+-27),-48,1,2
(19*-92),-48,1,2
(-21-37),-58,1,2
(-8+47),39,1,2
(40*-48),-20,1,2
(-20*37),-40,1,2
(2*31),62,1,2
(-66*-10),60,1,2
(-97-94),-91,1,2
(-57+32),-25,1,2
(67+23),90,1,2
(-89-19),-8,1,2
(16+86),2,1,2
(-40*-38),20,1,2
(-20-73),-93,1,2
(47*79),13,1,2
(84+5),89,1,2
(-72+35),-37,1,2
(-44+15),-29,1,2
(19*-82),-58,1,2
(-38-43),-81,1,2
(-15-72),-87,1,2
(-63*69),-47,1,2
(-80-18),-98,1,2
(80-90),-10,1,2
(93+57),50,1,2
(-64*-82),48,1,2
(-12--47),35,1,2
(11*-98),-78,1,2
(67+67),34,1,2
(-96+95),-1,1,2
(-78-24),-2,1,2
(50*78),0,1,2
(51--59),10,1,2
(-97+3),-94,1,2
(-10-67),-77,1,2
(-38+97),59,1,2
(-58*60),-80,1,2
(56*-16),-96,1,2
(-38+51),13,1,2
(18+59),77,1,2
(-42-29),-71,1,2
(-79--79),0,1,2
(48-25),23,1,2
(-63+97),34,1,2
(80*-94),-20,1,2
(54-15),39,1,2
(-58*-60),80,1,2
(-48*-33),84,1,2
(98+62),60,1,2
(66+28),94,1,2
(14*55),70,1,2
(72*70),40,1,2
(-1--72),71,1,2
(-46-30),-76,1,2
(-63+38),-25,1,2
(-90+75),-15,1,2
(96-89),7,1,2
(-36*23),-28,1,2
(-33*-91),3,1,2
(-53*-50),50,1,2
(51*-52),-52,1,2
(13--96),9,1,2
(23+66),89,1,2
(28-52),-24,1,2
(-68*56),-8,1,2
(-55-39),-94,1,2
(-88-86),-74,1,2
(-69-85),-54,1,2
(-46+2),-44,1,2
(-29+-20),-49,1,2
(-62+74),12,1,2
(-21*-30),30,1,2
(-30*-36),80,1,2
(-59*14),-26,1,2
(-31*16),-96,1,2
(53*-86),-58,1,2
(39+94),33,1,2
(33+73),6,1,2
(45+56),1,1,2
(-52*72),-44,1,2
(-1*-67),67,1,2
(-5*-59),95,1,2
(-74-73),-47,1,2
(-95+2),-93,1,2
(21+98),19,1,2
(-69+8),-61,1,2
(12*6),72,1,2
(-16*-31),96,1,2
(-37*-61),57,1,2
(-49-63),-12,1,2
(29+62),91,1,2
(67*-97),-99,1,2
(-5*-31),55,1,2
(-96--22),-74,1,2
(52*73),96,1,2
(-63*77),-51,1,2
(-71+94),23,1,2
(-65*-47),55,1,2
(75+67),42,1,2
(-96-81),-77,1,2
(77-63),14,1,2
(10-24),-14,1,2
(41-72),-31,1,2
(22-35),-13,1,2
(-53+66),13,1,2
(-30*50),0,1,2
(53+34),87,1,2
(62*76),12,1,2
(-88-86),-74,1,2
(36+70),6,1,2
(97+30),27,1,2
(-74-68),-42,1,2
(52*52),4,1,2
(33+78),11,1,2
(-85*29),-65,1,2
(-4+68),64,1,2
(-47+65),18,1,2
(-93+68),-25,1,2
(-88+23),-65,1,2
(85*-75),-75,1,2
(-32-97),-29,1,2
(-1+-54),-55,1,2
(0-92),-92,1,2
(89-82),7,1,2
(91-23),68,1,2
(-4*30),-20,1,2
(84-54),30,1,2
(4-78),-74,1,2
(-29+74),45,1,2
(57+9),66,1,2
(-23*-99),77,1,2
(43+34),77,1,2
(52+72),24,1,2
(-89*85),-65,1,2
(-20+23),3,1,2
(-66-9),-75,1,2
(-64--87),23,1,2
(-57*-75),75,1,2
(97*-68),-96,1,2
(-64--87),23,1,2
(-76+82),6,1,2
(95-10),85,1,2
(35-19),16,1,2
(-98*-58),84,1,2
(-55-21),-76,1,2
(-71+69),-2,1,2
(-9-43),-52,1,2
(-62+86),24,1,2
(-95*57),-15,1,2
(-9+14),5,1,2
(56+12),68,1,2
(1-28),-27,1,2
(3*46),38,1,2
