X,Y,extra,nesting,num_operands
[SM[MIN952]2[SM804]],6,no,2,3
[MIN[SM248]9[MIN044]],0,no,2,3
[MIN[MAX590][SM482]4],4,no,2,3
[MAX[MIN311][MAX889]6],9,no,2,3
[MIN[MIN544]3[MIN497]],3,no,2,3
[SM[MAX648]2[SM353]],1,no,2,3
[MAX[MIN344][SM178]1],6,no,2,3
[MIN[MAX245][MAX899]8],5,no,2,3
[SM[MAX788][SM166]7],8,no,2,3
[MAX[MIN773]2[SM981]],8,no,2,3
[MIN3[SM502][SM699]],3,no,2,3
[MAX[MAX901][MAX325]1],9,no,2,3
[MIN[MAX998][MAX874]7],7,no,2,3
[MAX[MAX553]1[SM482]],5,no,2,3
[MIN[MIN222]8[MIN317]],1,no,2,3
[MIN[MIN693][MIN261]0],0,no,2,3
[SM7[MIN982][MAX633]],5,no,2,3
[SM[MIN936][MAX558]3],4,no,2,3
[MIN8[MAX160][SM841]],3,no,2,3
[MAX[SM275][SM235]1],4,no,2,3
[MAX4[SM244][MAX593]],9,no,2,3
[MIN[MIN681][MIN396]8],1,no,2,3
[SM7[MAX564][MAX118]],1,no,2,3
[MIN[SM882]6[MIN261]],1,no,2,3
[MAX[SM579][MIN071]0],1,no,2,3
[MIN[MIN722][MAX470]4],2,no,2,3
[MAX[MIN213]7[MAX615]],7,no,2,3
[SM3[MAX921][MIN913]],3,no,2,3
[MAX[SM116]2[SM027]],9,no,2,3
[SM9[SM283][MIN745]],6,no,2,3
[SM5[MAX910][SM874]],3,no,2,3
[MIN[MAX525][MIN400]3],0,no,2,3
[SM1[SM605][SM346]],5,no,2,3
[MIN[MAX014]1[SM070]],1,no,2,3
[MIN[SM247][MAX827]7],3,no,2,3
[MIN[MIN063][MIN326]3],0,no,2,3
[MAX[MIN479][SM896]8],8,no,2,3
[SM[MAX352]0[MIN351]],6,no,2,3
[SM[SM766]9[MIN279]],0,no,2,3
[MAX[SM904]9[MIN858]],9,no,2,3
[MAX[MIN456][MAX385]0],8,no,2,3
[MIN1[MIN041][MIN770]],0,no,2,3
[MAX[MIN897]3[MIN989]],8,no,2,3
[SM9[SM140][MIN957]],9,no,2,3
[MAX[MAX579][MIN724]9],9,no,2,3
[SM[MAX643]1[MIN043]],7,no,2,3
[SM[MIN428]9[SM919]],0,no,2,3
[MIN[MIN911][MIN902]1],0,no,2,3
[SM[MIN540][MAX101]3],4,no,2,3
[SM[MIN260]4[MIN851]],5,no,2,3
[MAX[MIN241][MAX377]0],7,no,2,3
[SM[MAX814][MAX978]6],3,no,2,3
[SM[MAX016][MIN418]2],9,no,2,3
[SM[MIN868]6[SM309]],4,no,2,3
[MIN[SM250][MAX224]7],4,no,2,3
[SM6[MIN016][SM346]],9,no,2,3
[SM[MIN602][MIN547]2],6,no,2,3
[MIN[SM442][SM558]4],0,no,2,3
[MAX[MIN494]6[MAX391]],9,no,2,3
[SM[MIN955][MAX439]7],1,no,2,3
[MIN[SM185][SM255]6],2,no,2,3
[MIN[MAX862][SM414]0],0,no,2,3
[MAX[SM711][SM337]7],9,no,2,3
[MIN[MAX609][SM436]2],2,no,2,3
[SM5[MIN688][SM947]],1,no,2,3
[SM[SM148]5[MIN833]],1,no,2,3
[MAX[SM209][SM490]8],8,no,2,3
[MAX5[MIN237][MAX930]],9,no,2,3
[MIN3[SM166][MIN430]],0,no,2,3
[SM[SM374]2[MAX430]],0,no,2,3
[MAX[MIN434]2[SM553]],3,no,2,3
[MIN9[MAX039][MIN093]],0,no,2,3
[MAX6[MAX083][SM531]],9,no,2,3
[MIN[SM399]1[MAX390]],1,no,2,3
[SM[SM890]3[MIN642]],2,no,2,3
[MIN5[MIN116][SM413]],1,no,2,3
[SM[SM913]2[MAX298]],4,no,2,3
[SM[MIN534]7[SM084]],2,no,2,3
[MIN0[MIN096][SM660]],0,no,2,3
[SM[SM362]8[MIN290]],9,no,2,3
[SM[SM199]7[MAX206]],2,no,2,3
[MIN[MAX941]7[MIN212]],1,no,2,3
[SM[MAX918][MIN859]6],0,no,2,3
[SM[MIN390]0[MAX300]],3,no,2,3
[MAX[SM590]0[MIN146]],4,no,2,3
[MIN2[MIN740][MIN672]],0,no,2,3
[MAX9[MIN217][MIN102]],9,no,2,3
[MIN[MAX172]1[MIN682]],1,no,2,3
[SM[MIN816]4[SM899]],1,no,2,3
[MIN[MAX130]9[SM789]],3,no,2,3
[MIN[MAX381]4[SM491]],4,no,2,3
[MIN7[MIN207][SM691]],0,no,2,3
[MAX[MAX279]8[SM053]],9,no,2,3
[MAX[MIN183][SM687]1],1,no,2,3
[MAX1[SM640][MIN647]],4,no,2,3
[SM[SM811]9[MAX923]],8,no,2,3
[MIN[SM603][SM241]7],7,no,2,3
[SM[MAX573]0[SM566]],4,no,2,3
[MIN[SM382][SM685]3],3,no,2,3
[MIN3[SM010][MIN863]],1,no,2,3
[MAX5[MIN572][MIN129]],5,no,2,3
[MAX8[SM041][MIN947]],8,no,2,3
[MAX[SM110]8[MAX882]],8,no,2,3
[SM[MIN056]6[SM845]],3,no,2,3
[MAX[MAX294]5[MAX361]],9,no,2,3
[MAX[MAX945]2[MAX124]],9,no,2,3
[MIN8[SM613][MAX000]],0,no,2,3
[SM0[SM749][SM237]],2,no,2,3
[MAX[MIN696]1[MIN808]],6,no,2,3
[SM[MAX019]6[SM343]],5,no,2,3
[MIN[MIN497]9[MAX413]],4,no,2,3
[MAX8[MAX622][MAX441]],8,no,2,3
[MAX1[SM132][MAX111]],6,no,2,3
[SM7[MAX469][MIN642]],8,no,2,3
[MIN[MIN259][SM055]5],0,no,2,3
[MIN[SM345]3[MAX899]],2,no,2,3
[SM[MAX211]0[MIN711]],3,no,2,3
[MAX[MIN206][MIN076]3],3,no,2,3
[MAX[MIN243]5[SM769]],5,no,2,3
[SM[MAX370]2[SM491]],3,no,2,3
[SM[MAX840][SM858]5],4,no,2,3
[MAX2[SM726][MAX802]],8,no,2,3
[SM[SM934][MIN836]8],7,no,2,3
[MIN[SM512][MIN367]0],0,no,2,3
[MIN6[MIN731][MAX615]],1,no,2,3
[SM[SM932]8[MAX421]],6,no,2,3
[SM[SM638]3[MIN223]],2,no,2,3
[MAX[MIN160][MIN725]6],6,no,2,3
[SM[MAX329]0[MIN862]],1,no,2,3
[SM[MAX089][MAX396]4],2,no,2,3
[MIN8[MAX563][SM966]],1,no,2,3
[SM[MIN095]4[SM160]],1,no,2,3
[MAX[SM027][SM805]6],9,no,2,3
[MAX[MAX899][SM672]7],9,no,2,3
[SM[SM843]7[MAX142]],6,no,2,3
[SM[MAX494]8[MIN706]],7,no,2,3
[SM2[SM286][SM126]],7,no,2,3
[SM6[MIN232][SM807]],3,no,2,3
[SM[SM512]5[MAX301]],6,no,2,3
[SM9[MIN510][MIN174]],0,no,2,3
[MIN0[MIN162][MIN856]],0,no,2,3
[MIN[MAX039]3[SM522]],3,no,2,3
[SM6[MIN568][SM412]],8,no,2,3
[SM[SM782][MAX482]9],4,no,2,3
[MAX[MIN929]4[MAX211]],4,no,2,3
[MAX[MAX631][SM718]5],6,no,2,3
[MIN[MAX064][SM779]5],3,no,2,3
[MIN[MIN025][SM584]6],0,no,2,3
[MAX3[MIN935][MIN487]],4,no,2,3
[SM[MIN824]6[MAX823]],6,no,2,3
[MAX[SM102][SM041]5],5,no,2,3
[SM[MAX164]3[MIN825]],1,no,2,3
[SM[MAX274][SM701]6],1,no,2,3
[SM1[MAX393][MAX236]],6,no,2,3
[MAX3[MIN288][MIN181]],3,no,2,3
[MAX[MAX873]0[MAX640]],8,no,2,3
[MIN[MIN100]3[MIN535]],0,no,2,3
[SM1[SM440][MAX505]],4,no,2,3
[MIN6[MAX741][SM083]],1,no,2,3
[SM4[SM273][MAX634]],2,no,2,3
[SM8[MAX434][SM930]],4,no,2,3
[MIN4[SM598][MIN397]],2,no,2,3
[SM[MAX672][MIN980]8],5,no,2,3
[SM[SM178]6[MIN835]],5,no,2,3
[SM8[MAX585][SM753]],1,no,2,3
[MIN[SM565][SM057]5],2,no,2,3
[SM[MAX390][SM494]2],8,no,2,3
[MIN[MAX368][SM665]2],2,no,2,3
[MAX[SM236][MAX959]4],9,no,2,3
[MIN[MIN315][MAX317]9],1,no,2,3
[MIN[MIN453]2[MAX829]],2,no,2,3
[MIN[SM909]5[MAX103]],3,no,2,3
[MAX[MAX054]3[MIN186]],5,no,2,3
[SM[SM850]7[MAX642]],6,no,2,3
[MAX[SM110]7[MAX963]],9,no,2,3
[MAX9[MAX076][SM326]],9,no,2,3
[MAX[MIN186]8[MIN372]],8,no,2,3
[SM0[MIN446][MIN912]],5,no,2,3
[SM2[MIN449][SM866]],6,no,2,3
[SM[MAX552][MAX542]4],4,no,2,3
[MIN0[MAX697][MIN872]],0,no,2,3
[SM7[MIN117][MIN296]],0,no,2,3
[MAX[MIN974][MAX944]7],9,no,2,3
[MAX[MIN348]5[SM718]],6,no,2,3
[SM9[MAX466][SM727]],1,no,2,3
[SM[MIN562]9[MAX109]],0,no,2,3
[SM[MIN096][MIN725]8],0,no,2,3
[SM7[MAX943][MAX252]],1,no,2,3
[MIN[MIN721][MIN520]0],0,no,2,3
[SM5[MAX284][SM402]],9,no,2,3
[SM3[SM033][MIN099]],9,no,2,3
[MIN2[MIN584][MIN681]],1,no,2,3
[SM[MIN935]4[MIN147]],8,no,2,3
[MAX[MIN030][MAX190]0],9,no,2,3
[SM[MAX140]4[MAX054]],3,no,2,3
[SM[MIN933][MAX219]7],9,no,2,3
[MAX9[MIN763][MIN234]],9,no,2,3
[SM6[MAX662][MIN977]],9,no,2,3
[MAX[MAX091]8[MIN889]],9,no,2,3
[SM6[SM534][SM596]],8,no,2,3
[MAX9[MIN737][MAX457]],9,no,2,3
[SM[MIN117]3[MIN417]],5,no,2,3
[MAX3[MIN221][SM168]],5,no,2,3
[MIN7[MAX199][SM646]],6,no,2,3
[SM[SM084][SM118]9],1,no,2,3
[MIN[MAX781]0[SM461]],0,no,2,3
[MIN[SM918]8[MIN510]],0,no,2,3
[SM4[SM899][MIN054]],0,no,2,3
[SM[MIN840][MIN763]9],2,no,2,3
[SM[MAX494][MAX682]9],6,no,2,3
[MIN[MIN663]8[SM165]],2,no,2,3
[MIN[SM015]8[SM261]],6,no,2,3
[SM4[MIN466][MIN758]],3,no,2,3
[MAX[SM900][MIN737]4],9,no,2,3
[MIN[MAX282][MAX561]9],6,no,2,3
[MIN[MAX595][MIN043]6],0,no,2,3
[MAX[MAX211]8[MAX086]],8,no,2,3
[MIN[MAX543]6[MIN314]],1,no,2,3
[MAX1[MIN133][SM134]],8,no,2,3
[MIN5[SM758][SM145]],0,no,2,3
[SM[MIN754][MAX043]4],2,no,2,3
[MIN2[SM285][MIN251]],1,no,2,3
[MIN[MAX030][SM400]4],3,no,2,3
[MAX[MIN979][SM882]4],8,no,2,3
[SM[SM267][SM412]0],2,no,2,3
[MIN[SM128][MIN445]7],1,no,2,3
[MAX[MAX037][MIN448]1],7,no,2,3
[MIN8[MAX320][MAX797]],3,no,2,3
[MAX[MAX662][MAX745]7],7,no,2,3
[MAX[MIN788][SM753]4],7,no,2,3
[MIN[MAX275][MIN451]3],1,no,2,3
[MIN[SM952]2[MAX968]],2,no,2,3
[MAX[SM674]3[MAX933]],9,no,2,3
[MAX4[MAX369][SM863]],9,no,2,3
[SM2[SM309][MAX920]],3,no,2,3
[SM[MIN092]1[MIN049]],1,no,2,3
[MAX[MIN734][SM548]5],7,no,2,3
[MIN[SM794][SM584]0],0,no,2,3
[SM[MAX893][MIN482]6],7,no,2,3
[MIN1[MIN235][MIN877]],1,no,2,3
[MAX0[MIN590][MAX558]],8,no,2,3
[SM[MIN906][MIN249]7],9,no,2,3
[MAX9[MIN739][MIN020]],9,no,2,3
[MIN[SM262]1[SM258]],0,no,2,3
[MIN5[SM890][MIN241]],1,no,2,3
[MAX[MAX333]6[SM123]],6,no,2,3
[MAX[SM064][MAX899]8],9,no,2,3
[MAX[MIN782][MAX616]5],6,no,2,3
[MIN[SM724][SM575]5],3,no,2,3
[SM[MAX388]4[SM642]],4,no,2,3
[SM5[SM368][SM997]],7,no,2,3
[SM[SM670]3[MAX490]],5,no,2,3
[MIN[MIN445][MIN774]8],4,no,2,3
[SM[SM406]6[MAX014]],0,no,2,3
[MAX[MIN219]1[SM679]],2,no,2,3
[SM1[MIN466][MIN971]],6,no,2,3
[MIN6[MAX971][MIN425]],2,no,2,3
[MIN6[SM670][MIN686]],3,no,2,3
[SM[MIN413][SM617]6],1,no,2,3
[MAX[MIN525][MAX402]5],5,no,2,3
[MIN[MAX626]1[SM002]],1,no,2,3
[SM3[SM683][MAX771]],7,no,2,3
[MAX[SM787][SM569]7],7,no,2,3
[MIN[SM976][MAX210]2],2,no,2,3
[MIN[SM529]8[MIN877]],6,no,2,3
[MAX3[SM860][MIN836]],4,no,2,3
[MIN[MAX251][MIN571]4],1,no,2,3
[MAX[SM771]8[MIN754]],8,no,2,3
[MAX[SM143]6[SM194]],8,no,2,3
[MIN[MAX395]7[SM817]],6,no,2,3
[SM1[MIN603][MAX814]],9,no,2,3
[MIN[MIN016]6[MAX897]],0,no,2,3
[SM1[MIN649][MIN234]],7,no,2,3
[SM[SM526][MAX801]6],7,no,2,3
[MAX[MAX569]0[MAX298]],9,no,2,3
[MIN[MAX030][MAX671]3],3,no,2,3
[MIN[MAX109][MIN481]5],1,no,2,3
[MAX[MAX656][MAX789]5],9,no,2,3
[SM[MIN009][MIN695]6],1,no,2,3
[MIN5[SM500][MAX040]],4,no,2,3
[MIN[MAX682][MAX601]3],3,no,2,3
[MAX[MIN612][SM096]2],5,no,2,3
[MAX[MAX320]3[MAX343]],4,no,2,3
[SM2[SM485][MIN196]],0,no,2,3
[MAX9[SM608][SM160]],9,no,2,3
[SM[SM238]6[MIN871]],0,no,2,3
[SM4[SM661][MAX255]],2,no,2,3
[MAX6[MAX470][MIN635]],7,no,2,3
[SM[SM064][MIN327]4],6,no,2,3
[MIN1[SM764][MIN454]],1,no,2,3
[MAX[MAX902][MIN427]2],9,no,2,3
[MAX[MIN516][MAX069]1],9,no,2,3
[SM7[MIN018][MAX407]],4,no,2,3
[SM7[SM943][MIN064]],3,no,2,3
[SM[MAX646]9[SM783]],3,no,2,3
[MAX[SM469]9[MAX705]],9,no,2,3
[MAX[SM658][MIN083]5],9,no,2,3
[MIN9[MAX196][SM748]],9,no,2,3
[MAX[MIN948]1[SM554]],4,no,2,3
[MAX[MAX693]4[MIN565]],9,no,2,3
[MAX5[MIN992][SM934]],6,no,2,3
[MAX[MIN692]6[MIN029]],6,no,2,3
[MAX5[SM843][MIN199]],5,no,2,3
[MAX[MAX759]7[MAX282]],9,no,2,3
[MIN6[SM323][MIN252]],2,no,2,3
[MIN[MAX717][MAX764]2],2,no,2,3
[MIN0[MIN193][MIN222]],0,no,2,3
[SM0[MAX238][SM461]],9,no,2,3
[MAX4[MIN671][MAX659]],9,no,2,3
[SM[MAX827]4[MAX601]],8,no,2,3
[SM[MAX931]1[MIN334]],3,no,2,3
[MAX[MAX715]8[SM343]],8,no,2,3
[MAX[MAX586][SM895]5],8,no,2,3
[SM9[SM895][SM181]],1,no,2,3
[MAX[MIN624][MAX382]7],8,no,2,3
[MIN[MIN632]0[MIN913]],0,no,2,3
[MIN[MAX579][MIN017]4],0,no,2,3
[MAX4[MIN240][MAX448]],8,no,2,3
[SM[MIN776]7[MAX930]],2,no,2,3
[MIN[MIN765]2[MIN441]],1,no,2,3
[MAX[MAX076]5[MAX236]],7,no,2,3
[MIN2[SM397][SM984]],1,no,2,3
[SM9[MIN814][SM260]],8,no,2,3
[MIN[MAX492][MAX678]4],4,no,2,3
[MIN8[SM624][SM075]],2,no,2,3
[SM[SM945]9[MAX576]],4,no,2,3
[SM[MAX579][MIN919]7],7,no,2,3
[MIN[MAX340]9[SM428]],4,no,2,3
[MIN[MAX400][SM626]2],2,no,2,3
[SM1[MIN002][MAX508]],9,no,2,3
[MIN[MIN178]0[SM857]],0,no,2,3
[MIN[MIN756][SM742]5],3,no,2,3
[MIN[MAX952]8[MIN055]],0,no,2,3
[SM[SM735][SM013]5],4,no,2,3
[SM[MIN550][MIN665]0],5,no,2,3
[MIN6[MAX290][SM513]],6,no,2,3
[SM[MAX567]6[SM461]],4,no,2,3
[MAX6[MAX753][MIN271]],7,no,2,3
[SM1[MAX222][MAX602]],9,no,2,3
[MIN7[SM684][MIN277]],2,no,2,3
[MIN4[MAX012][MIN517]],1,no,2,3
[MIN5[MAX101][MIN825]],1,no,2,3
[SM9[MAX708][SM542]],8,no,2,3
[MAX[MIN008]3[MAX016]],6,no,2,3
[SM[SM384][MIN586]5],5,no,2,3
[MIN[MAX622]7[MAX367]],6,no,2,3
[MIN[SM099]7[MIN186]],1,no,2,3
[SM[MAX172]3[SM010]],1,no,2,3
[MIN1[MIN994][SM342]],1,no,2,3
[MAX[SM763][MIN773]7],7,no,2,3
[MIN[MIN953][MIN266]9],2,no,2,3
[MAX[SM925][SM031]3],6,no,2,3
[MAX[MIN997][SM552]6],7,no,2,3
[MAX5[SM468][MAX491]],9,no,2,3
[MAX[MIN906][SM421]5],7,no,2,3
[MIN[MAX896][MAX347]4],4,no,2,3
[SM[MIN937]7[MIN299]],2,no,2,3
[SM[SM178]5[MAX277]],8,no,2,3
[MIN4[SM791][MAX280]],4,no,2,3
[MAX2[MIN390][MIN061]],2,no,2,3
[MIN[MAX879][SM510]9],6,no,2,3
[SM9[MAX687][SM391]],0,no,2,3
[MAX5[MAX237][MIN414]],7,no,2,3
[MIN2[SM199][MAX019]],2,no,2,3
[MIN[MAX138]5[MIN501]],0,no,2,3
[MIN[MAX394][MIN348]5],3,no,2,3
[SM5[MAX117][SM456]],7,no,2,3
[MAX6[MIN773][MAX982]],9,no,2,3
[MIN[MAX612]7[MIN321]],1,no,2,3
[SM[MIN758][SM617]5],4,no,2,3
[MAX0[MAX580][SM303]],8,no,2,3
[MAX8[MAX378][SM522]],9,no,2,3
[SM[MAX479][MIN214]3],3,no,2,3
[MAX[MIN962]9[MIN735]],9,no,2,3
[SM[MIN759][SM753]5],5,no,2,3
[MIN[MAX378][MIN643]1],1,no,2,3
[SM[MAX674][MAX201]1],0,no,2,3
[MIN6[MAX074][SM984]],1,no,2,3
[MIN[SM068]3[MAX609]],3,no,2,3
[SM3[SM019][SM317]],4,no,2,3
[MAX[MIN065][SM355]1],3,no,2,3
[MIN[SM794][MAX285]1],0,no,2,3
[MAX0[MAX314][MAX520]],5,no,2,3
[MIN3[MAX130][SM873]],3,no,2,3
[SM5[MAX027][MIN583]],5,no,2,3
[MAX3[MAX575][SM005]],7,no,2,3
[MIN[SM480]4[SM649]],2,no,2,3
[MIN[MAX302][MIN880]6],0,no,2,3
[SM[MAX514]3[MIN059]],8,no,2,3
[MAX[MAX130][MIN698]6],6,no,2,3
[MIN[MIN358][SM089]0],0,no,2,3
[MAX[SM963]8[MAX049]],9,no,2,3
[SM0[MIN572][MAX597]],1,no,2,3
[SM1[MAX830][SM573]],4,no,2,3
[MIN3[MIN855][MAX432]],3,no,2,3
[MAX[MIN586][MAX077]3],7,no,2,3
[MIN[MIN951]2[MAX871]],1,no,2,3
[MAX[SM117]5[MIN185]],9,no,2,3
[MIN4[MIN148][MAX572]],1,no,2,3
[MIN[MIN817][MIN768]2],1,no,2,3
[MAX8[MIN919][MIN348]],8,no,2,3
[SM[SM203][SM294]9],9,no,2,3
[MAX[MIN883][SM974]0],3,no,2,3
[MAX8[MIN074][MAX779]],9,no,2,3
[SM[MIN852][MAX011]4],7,no,2,3
[MIN7[MAX610][MIN995]],5,no,2,3
[SM9[MIN712][MAX200]],2,no,2,3
[SM[MAX742]0[MAX053]],2,no,2,3
[SM4[MIN155][SM456]],0,no,2,3
[SM2[MAX731][MIN402]],9,no,2,3
[MAX[MAX084]2[SM433]],8,no,2,3
[SM3[MIN121][MAX113]],7,no,2,3
[MAX[SM443][MAX958]1],9,no,2,3
[SM[MIN479][MIN966]8],8,no,2,3
[SM0[MAX499][MIN913]],0,no,2,3
[MAX4[MAX293][MAX448]],9,no,2,3
[MAX1[MIN386][MAX906]],9,no,2,3
[MAX[MIN168][MAX221]5],5,no,2,3
[MIN4[SM306][SM242]],4,no,2,3
[MIN[MAX089]0[MAX885]],0,no,2,3
[SM[MIN300]6[MAX379]],5,no,2,3
[SM[MAX599]8[SM231]],3,no,2,3
[SM[MAX106]3[MAX999]],8,no,2,3
[MIN4[MAX236][MAX017]],4,no,2,3
[MAX5[MAX337][SM335]],7,no,2,3
[MIN3[SM987][MIN559]],3,no,2,3
[MAX3[MAX667][SM583]],7,no,2,3
[MIN[SM288]8[SM685]],8,no,2,3
[MIN6[MAX484][MAX571]],6,no,2,3
[SM[MAX697][SM684]3],0,no,2,3
[MAX[SM638][MIN688]3],7,no,2,3
[MIN[MAX556][MIN620]5],0,no,2,3
[MIN1[SM544][MAX658]],1,no,2,3
[MIN[MAX443]1[MAX800]],1,no,2,3
[MIN1[MIN088][MAX893]],0,no,2,3
[SM[MAX480][MAX484]0],6,no,2,3
[SM6[SM977][MAX425]],4,no,2,3
[SM6[MIN177][SM729]],5,no,2,3
[MIN2[MIN192][SM248]],1,no,2,3
[MAX[SM739][MIN267]6],9,no,2,3
[MAX9[MAX387][MAX020]],9,no,2,3
[MIN[MIN565]6[MAX092]],5,no,2,3
[MIN0[MIN109][MIN589]],0,no,2,3
[MAX[MAX857]1[MIN887]],8,no,2,3
[MAX5[MAX912][MAX610]],9,no,2,3
[SM[MAX844][MAX888]0],6,no,2,3
[SM[MIN561][MAX832]5],4,no,2,3
[SM[MAX110]5[MAX646]],2,no,2,3
[MIN[SM183][SM382]5],2,no,2,3
[MAX3[MAX287][MAX444]],8,no,2,3
[MIN8[MIN515][SM941]],1,no,2,3
[SM[SM336]3[MIN621]],6,no,2,3
[MIN[MAX525][MIN696]5],5,no,2,3
[MAX1[MAX839][MAX405]],9,no,2,3
[SM[MIN159]2[MIN405]],3,no,2,3
[SM[MIN018][MIN146]5],6,no,2,3
[MAX[MIN469][MAX191]8],9,no,2,3
[MAX3[MAX899][MIN702]],9,no,2,3
[MIN[MAX053][SM695]8],0,no,2,3
[MAX[SM269][SM548]1],7,no,2,3
[MIN[SM399]8[MAX205]],1,no,2,3
[SM[MIN524]6[MAX817]],6,no,2,3
[MAX[SM191][MAX944]1],9,no,2,3
[SM[MAX531]6[MIN432]],3,no,2,3
[SM[MAX399]6[MIN178]],6,no,2,3
[SM[MIN559]1[SM001]],7,no,2,3
[SM[MIN449]2[MAX596]],5,no,2,3
[MIN3[MIN883][MIN834]],3,no,2,3
[MIN[MIN926][MIN123]8],1,no,2,3
[MIN[MAX853][MAX947]8],8,no,2,3
[MAX[SM902]4[MAX077]],7,no,2,3
[SM[SM611][SM593]9],4,no,2,3
[MIN[MAX791]0[SM219]],0,no,2,3
[SM8[SM436][SM453]],3,no,2,3
[MIN[MAX687]9[SM734]],4,no,2,3
[SM[SM923]6[MIN339]],3,no,2,3
[MAX[MAX516]8[SM811]],8,no,2,3
[MAX[MIN360]9[MAX928]],9,no,2,3
[MAX[SM509][MIN826]2],4,no,2,3
[MIN[MAX902]6[MIN461]],1,no,2,3
[SM7[MIN542][SM790]],5,no,2,3
[MAX9[MIN655][MAX098]],9,no,2,3
[SM[SM733][MIN224]2],7,no,2,3
[MAX4[SM979][SM304]],7,no,2,3
[MAX[MAX786][MIN486]6],8,no,2,3
[MIN2[MIN319][MIN433]],1,no,2,3
[MIN7[MAX990][SM333]],7,no,2,3
[SM[MIN416]8[MAX687]],7,no,2,3
[SM[SM607][SM599]2],8,no,2,3
[MIN[MIN417]2[MIN523]],1,no,2,3
[MIN[SM716]0[MAX712]],0,no,2,3
[MIN[MIN777]1[SM208]],0,no,2,3
[MIN[MIN755]8[MAX161]],5,no,2,3
[MIN[MIN750]9[SM772]],0,no,2,3
[MIN[SM742]8[MAX857]],3,no,2,3
[MIN[MAX437]6[MAX833]],6,no,2,3
[MAX3[MAX151][MAX076]],7,no,2,3
[SM[SM550][SM645]1],6,no,2,3
[MIN[MIN998]4[MIN302]],0,no,2,3
[MAX[MIN122][MAX516]0],6,no,2,3
[SM2[MAX244][MAX728]],4,no,2,3
[MIN[SM703][SM449]2],0,no,2,3
[MIN[MAX839]0[MAX429]],0,no,2,3
[SM6[SM422][SM834]],9,no,2,3
[MAX1[MIN161][SM926]],7,no,2,3
[MIN[MAX191][MAX869]5],5,no,2,3
[SM[MIN934][MAX351]8],6,no,2,3
[SM5[SM206][MAX848]],1,no,2,3
[SM7[SM390][MAX856]],7,no,2,3
[MAX[SM758]4[MIN258]],4,no,2,3
[MIN0[MAX133][MAX847]],0,no,2,3
[MAX[SM888][SM351]0],9,no,2,3
[MIN6[SM271][MAX444]],0,no,2,3
[MIN[SM131]5[SM328]],3,no,2,3
[SM[SM126][SM754]3],8,no,2,3
[SM[MIN686]8[MAX612]],0,no,2,3
[MAX[MIN289][MAX486]4],8,no,2,3
[SM[MAX588][SM073]3],1,no,2,3
[MAX2[SM005][SM990]],8,no,2,3
[SM[MIN261][MIN458]7],2,no,2,3
[MIN8[MAX964][SM951]],5,no,2,3
[MIN7[MIN977][SM969]],4,no,2,3
[SM8[MIN397][SM054]],0,no,2,3
[MAX2[SM572][MIN281]],4,no,2,3
[MAX[MIN796]5[MAX715]],7,no,2,3
[MAX[MAX242]8[MAX003]],8,no,2,3
[MAX[MAX274]1[MIN187]],7,no,2,3
[MAX[SM593]3[MIN856]],7,no,2,3
[MAX2[MIN624][SM731]],2,no,2,3
[MAX9[MAX381][MAX303]],9,no,2,3
[SM9[MAX430][MAX525]],8,no,2,3
[SM[SM183][SM314]0],0,no,2,3
[MIN2[SM217][SM551]],0,no,2,3
[SM[SM036]9[MIN660]],8,no,2,3
[SM[SM223][MIN162]7],5,no,2,3
[MIN6[MAX892][MIN088]],0,no,2,3
[MIN0[SM879][MAX390]],0,no,2,3
[MAX0[MAX951][MIN482]],9,no,2,3
[MAX[MIN017][MIN336]3],3,no,2,3
[MAX[SM819][MIN978]8],8,no,2,3
[MIN[MIN227][SM526]9],2,no,2,3
[SM[SM897]4[SM015]],4,no,2,3
[MAX[MAX218]5[MIN484]],8,no,2,3
[MAX5[MAX141][MIN037]],5,no,2,3
[SM1[MIN322][MIN685]],8,no,2,3
[MAX0[MIN399][SM177]],5,no,2,3
[SM8[SM331][MIN647]],9,no,2,3
[MIN[MIN849][MAX369]9],4,no,2,3
[MAX[SM777]7[SM728]],7,no,2,3
[MAX[MIN513]5[SM234]],9,no,2,3
[MAX0[MIN074][SM812]],1,no,2,3
[MIN[MAX046][MAX523]2],2,no,2,3
[MAX[MIN463]2[MIN343]],3,no,2,3
[MAX[MIN147]2[MIN314]],2,no,2,3
[MIN1[SM052][MAX773]],1,no,2,3
[MIN[SM103]0[SM690]],0,no,2,3
[SM[SM571]1[MIN551]],5,no,2,3
[MIN[SM682][MIN772]1],1,no,2,3
[MIN[SM576][MIN193]6],1,no,2,3
[MAX[MAX829][MAX540]7],9,no,2,3
[SM[MAX279]8[MAX589]],6,no,2,3
[MAX[MAX078]0[SM465]],8,no,2,3
[MAX[MIN170][SM421]7],7,no,2,3
[SM[MAX657]8[MIN452]],7,no,2,3
[SM[MAX227]7[SM592]],0,no,2,3
[MIN[SM545][SM733]6],3,no,2,3
[MAX[SM058]4[MAX209]],9,no,2,3
[SM[MIN299]8[SM914]],4,no,2,3
[SM[MAX427][MAX850]7],2,no,2,3
[SM3[SM494][SM417]],2,no,2,3
[MAX8[MAX796][MAX092]],9,no,2,3
[MAX6[MAX208][SM343]],8,no,2,3
[MIN9[SM296][SM669]],1,no,2,3
[SM[MAX550][SM664]6],7,no,2,3
