X,Y,extra,nesting,num_operands
[SM6[SM246][MAX142]],MAX14,no,2,3
[MIN[SM276][MIN048]5],MIN04,no,2,3
[MIN[SM212][MIN809]0],MIN80,no,2,3
[MIN5[MIN300][MIN711]],MIN71,no,2,3
[SM[MAX422][MIN354]9],MIN35,no,2,3
[MIN[SM822]7[MIN314]],MIN31,no,2,3
[MIN[MAX476]7[MAX191]],MAX19,no,2,3
[SM[MAX969][MIN349]9],MIN34,no,2,3
[MIN7[MIN521][MAX995]],MAX99,no,2,3
[MAX[MIN733]0[SM005]],SM00,no,2,3
[SM[SM673][SM226]6],SM22,no,2,3
[MIN[SM276][MAX158]4],MAX15,no,2,3
[MIN3[SM978][MIN801]],MIN80,no,2,3
[MAX6[MAX367][SM495]],SM49,no,2,3
[MIN[MIN995][MIN138]8],MIN13,no,2,3
[MAX[MIN457][MIN456]1],MIN45,no,2,3
[SM0[MAX097][SM906]],SM90,no,2,3
[MIN[MAX679]0[MIN458]],MIN45,no,2,3
[MAX[MIN278][MAX320]9],MAX32,no,2,3
[SM[MAX645][SM483]3],SM48,no,2,3
[SM0[MAX095][MAX382]],MAX38,no,2,3
[SM[MIN412]2[MAX954]],MAX95,no,2,3
[SM9[SM621][MAX751]],MAX75,no,2,3
[MAX[SM479]1[MAX092]],MAX09,no,2,3
[MIN[MAX864][MIN370]6],MIN37,no,2,3
[SM[MIN217]6[MAX183]],MAX18,no,2,3
[SM[SM435]9[MAX726]],MAX72,no,2,3
[SM[MAX764][MAX843]3],MAX84,no,2,3
[MAX8[SM036][MIN247]],MIN24,no,2,3
[MIN7[SM657][SM284]],SM28,no,2,3
[MAX[MAX894]5[MIN444]],MIN44,no,2,3
[MIN[MAX344]4[MIN109]],MIN10,no,2,3
[SM8[MAX954][SM240]],SM24,no,2,3
[MIN[MAX190][SM168]1],SM16,no,2,3
[MAX4[MIN274][MAX705]],MAX70,no,2,3
[SM8[MIN706][MIN144]],MIN14,no,2,3
[MAX[MAX590][MAX489]8],MAX48,no,2,3
[MAX[MIN246][SM663]8],SM66,no,2,3
[MIN[MAX066][MIN449]8],MIN44,no,2,3
[SM[MIN803][SM966]0],SM96,no,2,3
[SM[MAX763][MAX281]9],MAX28,no,2,3
[MIN[MIN628][SM593]1],SM59,no,2,3
[MAX[SM466]0[MIN351]],MIN35,no,2,3
[MAX[SM741]9[MAX565]],MAX56,no,2,3
[MIN8[SM913][MAX784]],MAX78,no,2,3
[MIN7[MIN248][SM516]],SM51,no,2,3
[MIN[MAX774]8[MIN384]],MIN38,no,2,3
[MIN[SM778][SM943]4],SM94,no,2,3
[MIN[SM341][MIN932]8],MIN93,no,2,3
[MAX[MIN440][MIN418]6],MIN41,no,2,3
[MIN9[MIN743][MIN371]],MIN37,no,2,3
[MIN[MIN394]9[MAX387]],MAX38,no,2,3
[MAX[MIN629]7[MAX619]],MAX61,no,2,3
[MAX[SM150]4[SM683]],SM68,no,2,3
[MIN7[MAX946][SM908]],SM90,no,2,3
[SM[MIN594][MIN629]8],MIN62,no,2,3
[MAX[MAX810][SM325]0],SM32,no,2,3
[MIN[MAX380][MIN321]6],MIN32,no,2,3
[MAX1[MIN725][MIN207]],MIN20,no,2,3
[MIN[SM551]0[MAX744]],MAX74,no,2,3
[MAX[MAX352]4[MIN168]],MIN16,no,2,3
[MAX[MAX631][SM424]6],SM42,no,2,3
[MIN[MAX997]3[SM760]],SM76,no,2,3
[MAX4[MAX811][SM113]],SM11,no,2,3
[SM8[SM492][MIN564]],MIN56,no,2,3
[MAX2[MIN666][MIN024]],MIN02,no,2,3
[SM[SM592]5[MAX900]],MAX90,no,2,3
[SM1[SM475][MIN314]],MIN31,no,2,3
[MIN4[MIN429][SM153]],SM15,no,2,3
[SM[SM557]8[SM756]],SM75,no,2,3
[SM1[SM072][MIN367]],MIN36,no,2,3
[MIN[MAX456][MIN776]4],MIN77,no,2,3
[MIN3[MAX011][SM677]],SM67,no,2,3
[SM[MAX387][MAX999]4],MAX99,no,2,3
[MIN[SM998]6[MIN069]],MIN06,no,2,3
[SM[MIN687][MAX563]0],MAX56,no,2,3
[SM9[MAX590][MAX717]],MAX71,no,2,3
[SM8[MIN767][MAX175]],MAX17,no,2,3
[MAX4[MIN212][MIN529]],MIN52,no,2,3
[MAX0[SM314][SM131]],SM13,no,2,3
[SM[MAX627]1[MAX729]],MAX72,no,2,3
[SM[MAX725][MAX402]0],MAX40,no,2,3
[MAX[SM900]8[SM184]],SM18,no,2,3
[MAX[MAX035]1[MAX946]],MAX94,no,2,3
[MIN[SM765]4[SM001]],SM00,no,2,3
[MIN[MAX925]1[MAX150]],MAX15,no,2,3
[SM[SM424][MIN986]9],MIN98,no,2,3
[MIN6[SM277][SM987]],SM98,no,2,3
[MAX4[MAX815][MIN141]],MIN14,no,2,3
[MIN3[SM102][SM468]],SM46,no,2,3
[MIN[SM832]6[SM012]],SM01,no,2,3
[MIN[MIN305]9[MAX808]],MAX80,no,2,3
[SM[SM531]4[MIN424]],MIN42,no,2,3
[MIN[MAX484][MAX481]0],MAX48,no,2,3
[MAX0[SM548][MIN025]],MIN02,no,2,3
[MAX4[SM244][MIN976]],MIN97,no,2,3
[MAX0[SM634][MIN581]],MIN58,no,2,3
[MAX1[MIN760][SM855]],SM85,no,2,3
[MIN[MIN793]6[MIN044]],MIN04,no,2,3
[MIN[MAX898][MIN640]6],MIN64,no,2,3
[SM1[MAX892][SM970]],SM97,no,2,3
[MIN[MIN612][SM540]0],SM54,no,2,3
[MIN[MIN055]0[MIN662]],MIN66,no,2,3
[MIN[MIN963]9[MIN489]],MIN48,no,2,3
[MIN[MAX427]4[MIN414]],MIN41,no,2,3
[SM[MAX918][SM020]5],SM02,no,2,3
[SM[MIN845][SM802]0],SM80,no,2,3
[SM8[SM360][MIN934]],MIN93,no,2,3
[MIN[SM669]2[MIN038]],MIN03,no,2,3
[SM[MAX237]9[MAX631]],MAX63,no,2,3
[MAX[SM904][SM883]9],SM88,no,2,3
[SM[SM727]1[MAX375]],MAX37,no,2,3
[MAX[SM925]0[MIN473]],MIN47,no,2,3
[SM4[MIN486][MAX888]],MAX88,no,2,3
[MIN[MIN162]7[MIN588]],MIN58,no,2,3
[SM[MAX373][MAX651]6],MAX65,no,2,3
[MIN[MAX637]0[MAX545]],MAX54,no,2,3
[MIN[SM900][SM660]4],SM66,no,2,3
[MAX[SM960]2[SM881]],SM88,no,2,3
[SM[MAX913]9[MIN588]],MIN58,no,2,3
[SM[SM152][MIN893]4],MIN89,no,2,3
[MAX[MAX575][SM629]4],SM62,no,2,3
[MAX[MAX413][SM424]5],SM42,no,2,3
[MAX[SM826][MAX654]5],MAX65,no,2,3
[SM7[SM187][MAX163]],MAX16,no,2,3
[SM[MIN488][MAX958]9],MAX95,no,2,3
[SM[SM767][MAX505]0],MAX50,no,2,3
[SM1[MIN672][MAX995]],MAX99,no,2,3
[SM8[MIN310][SM729]],SM72,no,2,3
[MIN[SM718]4[MAX088]],MAX08,no,2,3
[SM[MAX950][MAX156]5],MAX15,no,2,3
[SM[MIN581][MAX430]7],MAX43,no,2,3
[SM[MIN145][SM343]9],SM34,no,2,3
[SM[MAX030][SM732]0],SM73,no,2,3
[MAX7[MIN932][MIN900]],MIN90,no,2,3
[SM[MAX898]3[MAX511]],MAX51,no,2,3
[SM8[MAX765][MAX149]],MAX14,no,2,3
[MAX[MIN350][MAX329]0],MAX32,no,2,3
[MIN8[MAX978][MIN443]],MIN44,no,2,3
[SM0[MAX699][MAX513]],MAX51,no,2,3
[MAX[SM623]9[MIN911]],MIN91,no,2,3
[SM[MAX849][MIN747]0],MIN74,no,2,3
[MAX[MIN234]3[MIN536]],MIN53,no,2,3
[MIN[MAX367]6[MAX338]],MAX33,no,2,3
[MAX[MIN466][MAX720]9],MAX72,no,2,3
[SM[SM479][MIN446]1],MIN44,no,2,3
[SM9[MAX577][SM320]],SM32,no,2,3
[MIN[MAX241]2[MAX557]],MAX55,no,2,3
[MAX[SM487][MIN786]9],MIN78,no,2,3
[SM[SM661]3[MIN443]],MIN44,no,2,3
[MAX[MIN666][MAX509]6],MAX50,no,2,3
[MIN[SM164]3[SM036]],SM03,no,2,3
[MIN[SM494][MAX978]1],MAX97,no,2,3
[MAX[MAX843][MAX451]6],MAX45,no,2,3
[SM[MIN102]3[MAX590]],MAX59,no,2,3
[SM9[MIN196][MIN943]],MIN94,no,2,3
[MAX[MIN187]2[MAX755]],MAX75,no,2,3
[MIN[SM326]1[MAX092]],MAX09,no,2,3
[SM5[MIN906][MIN992]],MIN99,no,2,3
[SM9[MIN135][MAX848]],MAX84,no,2,3
[MIN[SM463][SM530]6],SM53,no,2,3
[MIN4[MIN684][SM356]],SM35,no,2,3
[MAX[MAX868][MIN979]9],MIN97,no,2,3
[MIN[MAX764]3[MIN352]],MIN35,no,2,3
[SM4[SM347][MAX875]],MAX87,no,2,3
[MIN8[MAX706][MIN688]],MIN68,no,2,3
[MAX6[SM324][SM963]],SM96,no,2,3
[MIN5[MAX764][SM461]],SM46,no,2,3
[MAX6[SM451][MIN480]],MIN48,no,2,3
[SM8[MIN081][MAX855]],MAX85,no,2,3
[MIN[SM155][MIN253]2],MIN25,no,2,3
[MAX[SM154][MIN034]2],MIN03,no,2,3
[MIN[MIN237]0[SM705]],SM70,no,2,3
[SM2[MAX530][MIN811]],MIN81,no,2,3
[MIN[SM444][MAX153]5],MAX15,no,2,3
[MAX[SM839][SM022]8],SM02,no,2,3
[SM5[MIN461][SM085]],SM08,no,2,3
[MAX[SM918]6[SM068]],SM06,no,2,3
[MIN[MIN800]5[MAX045]],MAX04,no,2,3
[MAX9[MIN143][MIN505]],MIN50,no,2,3
[SM[MAX242][MIN781]0],MIN78,no,2,3
[MIN7[MAX922][SM222]],SM22,no,2,3
[SM[MAX162][MIN126]9],MIN12,no,2,3
[SM[MAX663]5[SM139]],SM13,no,2,3
[MIN[MIN768]6[SM954]],SM95,no,2,3
[MIN[SM092][MIN590]8],MIN59,no,2,3
[SM[MIN621]6[SM560]],SM56,no,2,3
[SM[SM887]2[SM668]],SM66,no,2,3
[MIN2[MIN812][SM002]],SM00,no,2,3
[SM[SM597][MIN411]7],MIN41,no,2,3
[MIN[MIN728]6[MIN192]],MIN19,no,2,3
[MAX[MIN866][MAX066]4],MAX06,no,2,3
[MIN0[SM954][MIN952]],MIN95,no,2,3
[MIN[SM015]6[SM390]],SM39,no,2,3
[MIN[MAX964]7[SM335]],SM33,no,2,3
[MIN6[MAX662][SM751]],SM75,no,2,3
[MAX[MAX237]0[SM055]],SM05,no,2,3
[SM3[SM886][MIN495]],MIN49,no,2,3
[MIN[MIN185]2[MAX759]],MAX75,no,2,3
[MAX1[MIN787][MAX593]],MAX59,no,2,3
[MAX3[MAX367][MIN900]],MIN90,no,2,3
[MIN[MIN157][MIN990]2],MIN99,no,2,3
[MAX6[SM455][MAX463]],MAX46,no,2,3
[MIN[SM541][MAX175]0],MAX17,no,2,3
[MAX[SM880]8[SM406]],SM40,no,2,3
[MAX1[SM176][SM514]],SM51,no,2,3
[SM[MAX028][MIN803]1],MIN80,no,2,3
[MIN[MIN856]1[MIN214]],MIN21,no,2,3
[MAX[MIN559]3[MIN610]],MIN61,no,2,3
[MIN[MIN084]7[MIN497]],MIN49,no,2,3
[MAX3[MIN380][MIN662]],MIN66,no,2,3
[MIN2[MIN116][SM522]],SM52,no,2,3
[MAX1[SM762][SM495]],SM49,no,2,3
[MIN[MIN846][SM263]3],SM26,no,2,3
[MAX[SM863][MIN474]1],MIN47,no,2,3
[MAX[MIN144][MAX015]1],MAX01,no,2,3
[MIN[MAX662][MIN501]8],MIN50,no,2,3
[SM[SM683]4[MAX198]],MAX19,no,2,3
[MIN7[MIN245][MIN264]],MIN26,no,2,3
[MIN[MAX023]2[MIN005]],MIN00,no,2,3
[MAX[SM425][MAX340]0],MAX34,no,2,3
[SM[MAX307]5[MAX587]],MAX58,no,2,3
[MIN[MIN151][MIN399]2],MIN39,no,2,3
[SM1[SM392][SM166]],SM16,no,2,3
[MAX[SM037][MAX942]3],MAX94,no,2,3
[SM1[SM556][SM423]],SM42,no,2,3
[MAX[MIN188][MIN906]4],MIN90,no,2,3
[SM[MAX854][MAX016]4],MAX01,no,2,3
[MAX[MIN533]0[MAX311]],MAX31,no,2,3
[MIN[SM257][SM332]7],SM33,no,2,3
[SM7[MIN992][MIN871]],MIN87,no,2,3
[MIN0[SM428][MAX935]],MAX93,no,2,3
[SM[MIN322]7[SM967]],SM96,no,2,3
[MIN[MAX132]5[MAX519]],MAX51,no,2,3
[MAX[MAX985][SM816]0],SM81,no,2,3
[SM7[MAX518][SM315]],SM31,no,2,3
[SM[SM993][MAX454]3],MAX45,no,2,3
[MAX9[MAX377][MIN608]],MIN60,no,2,3
[MAX9[SM465][MAX063]],MAX06,no,2,3
[MIN[MIN589]1[MIN115]],MIN11,no,2,3
[MAX[MIN850]5[MAX904]],MAX90,no,2,3
[MAX0[MIN222][MIN899]],MIN89,no,2,3
[MAX[MIN002][MAX528]7],MAX52,no,2,3
[MIN7[MIN701][SM543]],SM54,no,2,3
[MAX[SM518][MAX119]6],MAX11,no,2,3
[MIN[MAX037][MIN142]0],MIN14,no,2,3
[MAX[MIN438]8[MAX937]],MAX93,no,2,3
[MIN7[SM607][MIN342]],MIN34,no,2,3
[MAX8[MIN885][MIN278]],MIN27,no,2,3
[MIN[MAX486][MIN482]9],MIN48,no,2,3
[MIN[SM273]1[MAX964]],MAX96,no,2,3
[MIN[MIN742]5[MIN091]],MIN09,no,2,3
[MIN[MAX951][MIN784]8],MIN78,no,2,3
[SM6[MIN972][SM290]],SM29,no,2,3
[MAX[MIN360]1[SM829]],SM82,no,2,3
[MIN[SM180]3[SM363]],SM36,no,2,3
[MAX2[SM316][SM148]],SM14,no,2,3
[SM[MIN387][MAX003]2],MAX00,no,2,3
[MAX3[MIN358][MAX281]],MAX28,no,2,3
[SM[SM035][SM125]6],SM12,no,2,3
[SM[MAX402]7[MIN804]],MIN80,no,2,3
[MAX[SM791]2[MAX806]],MAX80,no,2,3
[MAX[MAX744][MAX645]8],MAX64,no,2,3
[MIN6[SM776][MIN135]],MIN13,no,2,3
[SM[SM123][MIN746]2],MIN74,no,2,3
[MIN[SM578][MAX637]0],MAX63,no,2,3
[SM[MAX133][MAX158]5],MAX15,no,2,3
[MAX[MIN168][SM980]0],SM98,no,2,3
[MAX[MAX164]2[MAX400]],MAX40,no,2,3
[MAX[SM969][SM314]8],SM31,no,2,3
[MAX6[MAX323][SM886]],SM88,no,2,3
[MIN9[MIN922][MIN070]],MIN07,no,2,3
[SM[MAX661][MAX100]8],MAX10,no,2,3
[SM[MAX389]4[SM975]],SM97,no,2,3
[SM5[MIN032][MIN970]],MIN97,no,2,3
[SM2[MIN990][MIN009]],MIN00,no,2,3
[MIN[MIN264]8[MIN890]],MIN89,no,2,3
[MIN8[MAX857][MAX580]],MAX58,no,2,3
[MIN1[SM598][SM818]],SM81,no,2,3
[MAX9[MAX517][MAX751]],MAX75,no,2,3
[MAX[SM976]6[SM510]],SM51,no,2,3
[MIN1[SM410][MIN965]],MIN96,no,2,3
[SM7[SM593][SM498]],SM49,no,2,3
[MAX9[MAX443][MIN529]],MIN52,no,2,3
[SM[SM281][MIN854]3],MIN85,no,2,3
[SM[SM138][SM321]8],SM32,no,2,3
[MIN[MAX682][SM483]0],SM48,no,2,3
[MIN[SM867]4[MAX950]],MAX95,no,2,3
[MAX4[MAX239][MIN369]],MIN36,no,2,3
[MIN[MIN525][MIN975]0],MIN97,no,2,3
[SM[MAX380]2[SM863]],SM86,no,2,3
[MAX[MIN060][MIN049]8],MIN04,no,2,3
[MIN[SM226][MIN173]9],MIN17,no,2,3
[SM[SM360]9[MAX433]],MAX43,no,2,3
[MAX[SM270]3[MAX762]],MAX76,no,2,3
[MAX1[SM321][SM675]],SM67,no,2,3
[MIN5[MIN894][MAX344]],MAX34,no,2,3
[SM2[MAX098][MIN309]],MIN30,no,2,3
[MAX[MIN064][MIN954]2],MIN95,no,2,3
[SM4[MIN794][SM183]],SM18,no,2,3
[MAX[MIN943]2[MAX335]],MAX33,no,2,3
[MAX[MAX923]1[MIN612]],MIN61,no,2,3
[MIN5[MAX803][MIN049]],MIN04,no,2,3
[MAX[SM580][MAX521]2],MAX52,no,2,3
[MAX4[SM441][MIN033]],MIN03,no,2,3
[SM[MIN078]6[MAX706]],MAX70,no,2,3
[MAX[MIN283][MAX577]4],MAX57,no,2,3
[MAX[MAX151]2[MIN906]],MIN90,no,2,3
[SM0[MAX542][MIN927]],MIN92,no,2,3
[SM[MIN963]6[SM568]],SM56,no,2,3
[MIN[MIN130][MIN614]4],MIN61,no,2,3
[MIN[MIN295]5[SM176]],SM17,no,2,3
[SM[MAX031][MIN271]3],MIN27,no,2,3
[SM[SM384][MIN410]3],MIN41,no,2,3
[MAX[SM699][SM727]2],SM72,no,2,3
[MAX[MIN587]2[SM858]],SM85,no,2,3
[MAX5[SM608][SM060]],SM06,no,2,3
[MAX[SM167]9[SM572]],SM57,no,2,3
[MAX[SM465]8[MAX470]],MAX47,no,2,3
[SM3[MAX305][MAX565]],MAX56,no,2,3
[SM1[MAX192][MAX120]],MAX12,no,2,3
[SM[MIN594]3[MAX784]],MAX78,no,2,3
[SM[SM047][MAX938]3],MAX93,no,2,3
[MAX5[MAX448][MAX483]],MAX48,no,2,3
[SM4[SM276][MAX702]],MAX70,no,2,3
[MIN7[SM778][MIN946]],MIN94,no,2,3
[SM[MAX361]6[SM045]],SM04,no,2,3
[MIN[MAX017]6[SM238]],SM23,no,2,3
[MIN[MAX621][MAX470]8],MAX47,no,2,3
[SM[MIN593][MIN032]4],MIN03,no,2,3
[MIN1[SM696][SM879]],SM87,no,2,3
[MIN[MAX715]2[MIN319]],MIN31,no,2,3
[MIN[SM633][SM109]9],SM10,no,2,3
[MIN[MAX486][MAX385]9],MAX38,no,2,3
[MAX[SM013][SM182]2],SM18,no,2,3
[MIN[SM693][MAX714]6],MAX71,no,2,3
[SM1[MAX497][MIN195]],MIN19,no,2,3
[MIN[MAX275][MIN403]7],MIN40,no,2,3
[SM7[MIN176][SM763]],SM76,no,2,3
[MIN[SM704]9[MAX439]],MAX43,no,2,3
[MIN[MIN939][MAX721]1],MAX72,no,2,3
[MAX[SM799][MAX195]5],MAX19,no,2,3
[SM[SM836][MAX541]5],MAX54,no,2,3
[MIN[SM953][MIN394]2],MIN39,no,2,3
[SM1[MIN290][SM454]],SM45,no,2,3
[MAX[MIN762][MIN453]8],MIN45,no,2,3
[MIN[SM305][MAX328]8],MAX32,no,2,3
[MAX3[SM070][SM423]],SM42,no,2,3
[MAX[MAX464][SM354]0],SM35,no,2,3
[MIN9[MIN488][SM787]],SM78,no,2,3
[MIN9[SM723][MIN032]],MIN03,no,2,3
[MIN3[MIN956][SM622]],SM62,no,2,3
[MAX[MIN131]5[MAX921]],MAX92,no,2,3
[MIN[SM954][MAX577]9],MAX57,no,2,3
[MAX0[MIN674][SM123]],SM12,no,2,3
[MIN[MAX176]1[MIN779]],MIN77,no,2,3
[MAX3[MAX087][MAX398]],MAX39,no,2,3
[SM[MIN034][SM459]4],SM45,no,2,3
[MAX[MIN448]9[MIN658]],MIN65,no,2,3
[MAX[MIN667][SM872]2],SM87,no,2,3
[SM[MIN256]6[MAX607]],MAX60,no,2,3
[MIN[MAX736]5[MAX361]],MAX36,no,2,3
[SM1[MIN982][MIN174]],MIN17,no,2,3
[SM1[SM790][MIN024]],MIN02,no,2,3
[MIN[MIN116]7[MAX610]],MAX61,no,2,3
[MIN[MIN081][MAX575]5],MAX57,no,2,3
[SM8[SM520][SM949]],SM94,no,2,3
[SM[MAX125][MIN644]4],MIN64,no,2,3
[MAX[MIN227][MAX504]3],MAX50,no,2,3
[SM[MAX794][SM011]1],SM01,no,2,3
[SM4[MIN452][MAX105]],MAX10,no,2,3
[MAX3[MIN286][MAX746]],MAX74,no,2,3
[MIN4[MAX310][SM681]],SM68,no,2,3
[MAX[MIN952][MAX240]7],MAX24,no,2,3
[SM[MIN674]7[SM885]],SM88,no,2,3
[SM[MAX927]3[SM553]],SM55,no,2,3
[MIN8[SM611][MAX226]],MAX22,no,2,3
[SM[MIN472][SM590]9],SM59,no,2,3
[MAX[MIN731]3[MIN231]],MIN23,no,2,3
[MAX6[MIN442][MAX419]],MAX41,no,2,3
[SM[MAX355][MAX337]6],MAX33,no,2,3
[MAX[SM510]5[MAX017]],MAX01,no,2,3
[SM[MAX286][MIN303]8],MIN30,no,2,3
[SM[MAX565][MAX736]4],MAX73,no,2,3
[MAX[MIN733][MAX719]6],MAX71,no,2,3
[SM[MIN820]3[MIN737]],MIN73,no,2,3
[SM[MAX249]8[MIN955]],MIN95,no,2,3
[MAX[MIN257]3[SM543]],SM54,no,2,3
[MIN[SM675]4[MIN492]],MIN49,no,2,3
[SM2[SM335][SM052]],SM05,no,2,3
[MAX[MIN713][SM682]7],SM68,no,2,3
[SM[SM239]2[SM517]],SM51,no,2,3
[MAX9[MAX766][MAX766]],MAX76,no,2,3
[SM4[MIN274][MAX757]],MAX75,no,2,3
[MAX6[MAX990][SM811]],SM81,no,2,3
[SM4[MIN718][SM359]],SM35,no,2,3
[SM9[SM058][MIN194]],MIN19,no,2,3
[MIN[SM283][SM811]8],SM81,no,2,3
[SM[MIN062][MAX312]3],MAX31,no,2,3
[MIN[MAX602][MAX519]7],MAX51,no,2,3
[MIN2[MAX676][SM124]],SM12,no,2,3
[MAX1[MIN406][MAX606]],MAX60,no,2,3
[MAX[MIN129][SM910]7],SM91,no,2,3
[MIN6[MIN698][MIN122]],MIN12,no,2,3
[SM[MIN691][SM697]5],SM69,no,2,3
[MAX0[MAX828][MAX538]],MAX53,no,2,3
[MIN[MIN631][MAX616]5],MAX61,no,2,3
[SM4[MIN126][SM548]],SM54,no,2,3
[SM9[SM292][MAX600]],MAX60,no,2,3
[MIN[SM252][SM251]7],SM25,no,2,3
[SM[SM565][MIN853]2],MIN85,no,2,3
[MAX[SM776]7[MAX971]],MAX97,no,2,3
[SM8[MAX824][MIN402]],MIN40,no,2,3
[MIN3[MAX164][MAX029]],MAX02,no,2,3
[SM4[MIN124][MAX510]],MAX51,no,2,3
[SM[MAX451]0[MIN623]],MIN62,no,2,3
[MAX[MIN082][MAX156]8],MAX15,no,2,3
[SM[SM757][SM618]1],SM61,no,2,3
[SM7[SM896][MAX534]],MAX53,no,2,3
[SM9[SM197][MAX549]],MAX54,no,2,3
[MIN3[SM589][MAX446]],MAX44,no,2,3
[SM9[MAX376][MIN408]],MIN40,no,2,3
[SM[SM987]7[MAX417]],MAX41,no,2,3
[SM9[MIN729][SM624]],SM62,no,2,3
[SM7[SM874][MIN357]],MIN35,no,2,3
[MAX[MIN052][MAX786]3],MAX78,no,2,3
[MAX[MIN894][SM663]3],SM66,no,2,3
[MAX[MIN860][MIN154]1],MIN15,no,2,3
[SM[MIN166][MIN645]0],MIN64,no,2,3
[MIN0[MIN410][MIN022]],MIN02,no,2,3
[SM[MAX757][SM690]1],SM69,no,2,3
[SM[MIN194][SM618]0],SM61,no,2,3
[SM[MIN061][MIN834]3],MIN83,no,2,3
[SM[MIN865]8[MIN970]],MIN97,no,2,3
[MAX[MIN517][SM609]1],SM60,no,2,3
[SM[SM475][MAX554]2],MAX55,no,2,3
[SM3[SM109][MAX886]],MAX88,no,2,3
[MAX[MIN063][SM974]0],SM97,no,2,3
[MAX[MIN406][MIN483]3],MIN48,no,2,3
[MAX[SM028][MAX529]9],MAX52,no,2,3
[SM[SM284][MIN996]1],MIN99,no,2,3
[MAX[MIN849]9[MAX126]],MAX12,no,2,3
[MAX[MIN806]2[MIN177]],MIN17,no,2,3
[SM[SM849][MAX473]5],MAX47,no,2,3
[MIN[MAX312][SM145]8],SM14,no,2,3
[SM[MAX073]4[MIN653]],MIN65,no,2,3
[MIN3[MAX134][SM359]],SM35,no,2,3
[MAX8[MAX514][MIN992]],MIN99,no,2,3
[MAX1[SM042][SM530]],SM53,no,2,3
[MIN6[MIN414][MAX729]],MAX72,no,2,3
[MAX[SM633][MIN900]3],MIN90,no,2,3
[MIN[SM247][MIN686]6],MIN68,no,2,3
[MAX[MIN140]9[SM597]],SM59,no,2,3
[MIN[SM255]6[MIN069]],MIN06,no,2,3
[MIN[MIN387][MIN337]2],MIN33,no,2,3
[MIN[MIN388]9[SM735]],SM73,no,2,3
[MIN[MAX282][SM719]3],SM71,no,2,3
[MIN[MAX437]1[MIN573]],MIN57,no,2,3
[MAX4[SM522][MIN735]],MIN73,no,2,3
[MAX[SM759][SM315]0],SM31,no,2,3
[MAX[MIN953]4[MIN656]],MIN65,no,2,3
[MIN[MAX922][SM232]7],SM23,no,2,3
[MAX[MAX845]6[SM597]],SM59,no,2,3
[MIN[MAX097]4[MIN819]],MIN81,no,2,3
[MAX[SM243]6[SM583]],SM58,no,2,3
[SM[MAX002]5[MIN555]],MIN55,no,2,3
[MIN3[SM004][SM565]],SM56,no,2,3
[MIN[MIN301][MIN930]0],MIN93,no,2,3
[MAX[MIN811][SM789]7],SM78,no,2,3
[MIN[MAX857][MIN207]8],MIN20,no,2,3
[MIN1[MAX244][MIN901]],MIN90,no,2,3
[MAX1[SM298][SM396]],SM39,no,2,3
[SM0[SM264][MAX816]],MAX81,no,2,3
[MAX[MAX916][MAX520]4],MAX52,no,2,3
[SM[SM303][MIN445]5],MIN44,no,2,3
[SM6[MIN304][SM561]],SM56,no,2,3
[MIN[SM382]5[MIN909]],MIN90,no,2,3
[SM2[SM262][SM078]],SM07,no,2,3
[MAX2[SM795][MAX397]],MAX39,no,2,3
[MIN9[MAX836][SM711]],SM71,no,2,3
[MIN[SM073]6[MAX409]],MAX40,no,2,3
[MAX[SM178][SM421]8],SM42,no,2,3
[MIN7[MAX571][MAX022]],MAX02,no,2,3
[MIN8[MAX077][SM757]],SM75,no,2,3
[SM9[SM279][MIN887]],MIN88,no,2,3
[MIN2[MIN382][MIN240]],MIN24,no,2,3
[SM[MAX911]8[SM968]],SM96,no,2,3
[SM[SM263]1[MAX929]],MAX92,no,2,3
[MAX8[SM987][MIN630]],MIN63,no,2,3
[MAX[MIN544][MIN116]5],MIN11,no,2,3
[MIN8[MIN937][MAX951]],MAX95,no,2,3
[MIN[MIN794][MIN014]2],MIN01,no,2,3
[MIN[MAX344]3[SM236]],SM23,no,2,3
[SM6[MAX700][MAX307]],MAX30,no,2,3
[MIN[MIN890]5[MAX523]],MAX52,no,2,3
[MIN7[MIN359][SM324]],SM32,no,2,3
[MIN[SM374][SM483]3],SM48,no,2,3
[MAX[MAX113]8[MAX298]],MAX29,no,2,3
[MAX[MIN339]9[MIN772]],MIN77,no,2,3
[SM0[MAX529][SM648]],SM64,no,2,3
[SM8[MIN867][SM789]],SM78,no,2,3
[SM[MIN842]8[MIN226]],MIN22,no,2,3
[MAX1[MIN958][SM621]],SM62,no,2,3
[MIN3[MAX399][MIN231]],MIN23,no,2,3
[MIN[MAX656]2[SM228]],SM22,no,2,3
[SM6[MIN438][MAX143]],MAX14,no,2,3
[SM1[MIN314][SM435]],SM43,no,2,3
[MAX[MIN007][MAX415]6],MAX41,no,2,3
[MIN[SM254][SM379]9],SM37,no,2,3
[MIN[MIN489][MIN276]4],MIN27,no,2,3
[SM[SM538]3[MAX031]],MAX03,no,2,3
[MAX5[MIN011][MAX042]],MAX04,no,2,3
[MIN7[MAX748][SM722]],SM72,no,2,3
[SM7[MAX543][SM259]],SM25,no,2,3
[SM[MAX807][SM988]5],SM98,no,2,3
[SM9[MAX186][SM642]],SM64,no,2,3
[SM3[SM575][MAX127]],MAX12,no,2,3
[SM[SM772]7[MIN554]],MIN55,no,2,3
